relpath,mask_path,cloud_fraction_unet
data/raw/2026-01-28/master/frames/himawari_20260128T093000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T093000Z_mask.png,0.0
data/raw/2026-01-28/master/frames/himawari_20260128T094000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T094000Z_mask.png,0.0
data/raw/2026-01-28/master/frames/himawari_20260128T095000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T095000Z_mask.png,0.0
data/raw/2026-01-28/master/frames/himawari_20260128T100000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T100000Z_mask.png,0.0001678466796875
data/raw/2026-01-28/master/frames/himawari_20260128T101000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T101000Z_mask.png,0.0010223388671875
data/raw/2026-01-28/master/frames/himawari_20260128T102000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T102000Z_mask.png,0.0022125244140625
data/raw/2026-01-28/master/frames/himawari_20260128T103000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T103000Z_mask.png,0.0033416748046875
data/raw/2026-01-28/master/frames/himawari_20260128T104000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T104000Z_mask.png,0.004547119140625
data/raw/2026-01-28/master/frames/himawari_20260128T105000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T105000Z_mask.png,0.0056915283203125
data/raw/2026-01-28/master/frames/himawari_20260128T110000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T110000Z_mask.png,0.0068817138671875
data/raw/2026-01-28/master/frames/himawari_20260128T111000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T111000Z_mask.png,0.0083465576171875
data/raw/2026-01-28/master/frames/himawari_20260128T112000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T112000Z_mask.png,0.0095367431640625
data/raw/2026-01-28/master/frames/himawari_20260128T113000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T113000Z_mask.png,0.0107269287109375
data/raw/2026-01-28/master/frames/himawari_20260128T114000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T114000Z_mask.png,0.011627197265625
data/raw/2026-01-28/master/frames/himawari_20260128T115000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T115000Z_mask.png,0.0122528076171875
data/raw/2026-01-28/master/frames/himawari_20260128T120000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T120000Z_mask.png,0.01275634765625
data/raw/2026-01-28/master/frames/himawari_20260128T121000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T121000Z_mask.png,0.0126800537109375
data/raw/2026-01-28/master/frames/himawari_20260128T122000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T122000Z_mask.png,0.0121307373046875
data/raw/2026-01-28/master/frames/himawari_20260128T123000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T123000Z_mask.png,0.011383056640625
data/raw/2026-01-28/master/frames/himawari_20260128T124000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T124000Z_mask.png,0.010498046875
data/raw/2026-01-28/master/frames/himawari_20260128T125000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T125000Z_mask.png,0.009124755859375
data/raw/2026-01-28/master/frames/himawari_20260128T130000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T130000Z_mask.png,0.007781982421875
data/raw/2026-01-28/master/frames/himawari_20260128T131000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T131000Z_mask.png,0.0057373046875
data/raw/2026-01-28/master/frames/himawari_20260128T132000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T132000Z_mask.png,0.0039825439453125
data/raw/2026-01-28/master/frames/himawari_20260128T133000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T133000Z_mask.png,0.003021240234375
data/raw/2026-01-28/master/frames/himawari_20260128T134000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T134000Z_mask.png,0.0020904541015625
data/raw/2026-01-28/master/frames/himawari_20260128T135000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T135000Z_mask.png,0.0009002685546875
data/raw/2026-01-28/master/frames/himawari_20260128T140000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T140000Z_mask.png,9.1552734375e-05
data/raw/2026-01-28/master/frames/himawari_20260128T141000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T141000Z_mask.png,0.0
data/raw/2026-01-28/master/frames/himawari_20260128T142000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T142000Z_mask.png,0.0
data/raw/2026-01-28/master/frames/himawari_20260128T143000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T143000Z_mask.png,0.0
data/raw/2026-01-28/master/frames/himawari_20260128T145000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T145000Z_mask.png,0.0
data/raw/2026-01-28/master/frames/himawari_20260128T150000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T150000Z_mask.png,0.0
data/raw/2026-01-28/master/frames/himawari_20260128T151000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T151000Z_mask.png,0.0
data/raw/2026-01-28/master/frames/himawari_20260128T152000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T152000Z_mask.png,0.0
data/raw/2026-01-28/master/frames/himawari_20260128T153000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T153000Z_mask.png,0.0
data/raw/2026-01-28/master/frames/himawari_20260128T154000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T154000Z_mask.png,0.0
data/raw/2026-01-28/master/frames/himawari_20260128T155000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T155000Z_mask.png,0.0001220703125
data/raw/2026-01-28/master/frames/himawari_20260128T160000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T160000Z_mask.png,0.0008087158203125
data/raw/2026-01-28/master/frames/himawari_20260128T161000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T161000Z_mask.png,0.0024261474609375
data/raw/2026-01-28/master/frames/himawari_20260128T162000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T162000Z_mask.png,0.004730224609375
data/raw/2026-01-28/master/frames/himawari_20260128T163000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T163000Z_mask.png,0.0058441162109375
data/raw/2026-01-28/master/frames/himawari_20260128T164000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T164000Z_mask.png,0.0068359375
data/raw/2026-01-28/master/frames/himawari_20260128T165000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T165000Z_mask.png,0.0077667236328125
data/raw/2026-01-28/master/frames/himawari_20260128T170000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T170000Z_mask.png,0.008514404296875
data/raw/2026-01-28/master/frames/himawari_20260128T171000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T171000Z_mask.png,0.0087432861328125
data/raw/2026-01-28/master/frames/himawari_20260128T172000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T172000Z_mask.png,0.00885009765625
data/raw/2026-01-28/master/frames/himawari_20260128T173000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T173000Z_mask.png,0.008819580078125
data/raw/2026-01-28/master/frames/himawari_20260128T174000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T174000Z_mask.png,0.008270263671875
data/raw/2026-01-28/master/frames/himawari_20260128T175000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T175000Z_mask.png,0.0076141357421875
data/raw/2026-01-28/master/frames/himawari_20260128T180000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T180000Z_mask.png,0.00677490234375
data/raw/2026-01-28/master/frames/himawari_20260128T181000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T181000Z_mask.png,0.0054473876953125
data/raw/2026-01-28/master/frames/himawari_20260128T182000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T182000Z_mask.png,0.00390625
data/raw/2026-01-28/master/frames/himawari_20260128T183000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T183000Z_mask.png,0.0027923583984375
data/raw/2026-01-28/master/frames/himawari_20260128T184000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T184000Z_mask.png,0.0016021728515625
data/raw/2026-01-28/master/frames/himawari_20260128T185000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T185000Z_mask.png,0.000885009765625
data/raw/2026-01-28/master/frames/himawari_20260128T190000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T190000Z_mask.png,0.000701904296875
data/raw/2026-01-28/master/frames/himawari_20260128T191000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T191000Z_mask.png,0.0004119873046875
data/raw/2026-01-28/master/frames/himawari_20260128T192000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T192000Z_mask.png,9.1552734375e-05
data/raw/2026-01-28/master/frames/himawari_20260128T193000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T193000Z_mask.png,6.103515625e-05
data/raw/2026-01-28/master/frames/himawari_20260128T194000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T194000Z_mask.png,7.62939453125e-05
data/raw/2026-01-28/master/frames/himawari_20260128T195000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T195000Z_mask.png,0.0001068115234375
data/raw/2026-01-28/master/frames/himawari_20260128T200000Z.png,out/2026-01-28/phase3_unet/masks_unet/himawari_20260128T200000Z_mask.png,0.0001220703125
