relpath,mask_path,cloud_fraction_unet
data/raw/2026-01-29/master/frames/himawari_20260129T090000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T090000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T091000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T091000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T092000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T092000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T093000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T093000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T094000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T094000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T095000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T095000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T100000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T100000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T101000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T101000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T102000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T102000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T103000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T103000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T104000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T104000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T105000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T105000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T110000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T110000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T111000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T111000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T112000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T112000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T113000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T113000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T114000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T114000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T115000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T115000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T120000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T120000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T121000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T121000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T122000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T122000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T123000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T123000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T124000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T124000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T125000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T125000Z_mask.png,1.52587890625e-05
data/raw/2026-01-29/master/frames/himawari_20260129T130000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T130000Z_mask.png,3.0517578125e-05
data/raw/2026-01-29/master/frames/himawari_20260129T131000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T131000Z_mask.png,3.0517578125e-05
data/raw/2026-01-29/master/frames/himawari_20260129T132000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T132000Z_mask.png,4.57763671875e-05
data/raw/2026-01-29/master/frames/himawari_20260129T133000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T133000Z_mask.png,7.62939453125e-05
data/raw/2026-01-29/master/frames/himawari_20260129T134000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T134000Z_mask.png,7.62939453125e-05
data/raw/2026-01-29/master/frames/himawari_20260129T135000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T135000Z_mask.png,0.0001068115234375
data/raw/2026-01-29/master/frames/himawari_20260129T140000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T140000Z_mask.png,0.0001068115234375
data/raw/2026-01-29/master/frames/himawari_20260129T141000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T141000Z_mask.png,4.57763671875e-05
data/raw/2026-01-29/master/frames/himawari_20260129T142000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T142000Z_mask.png,1.52587890625e-05
data/raw/2026-01-29/master/frames/himawari_20260129T143000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T143000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T145000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T145000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T150000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T150000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T151000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T151000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T152000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T152000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T153000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T153000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T154000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T154000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T155000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T155000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T160000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T160000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T161000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T161000Z_mask.png,1.52587890625e-05
data/raw/2026-01-29/master/frames/himawari_20260129T162000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T162000Z_mask.png,0.0001068115234375
data/raw/2026-01-29/master/frames/himawari_20260129T163000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T163000Z_mask.png,0.0001220703125
data/raw/2026-01-29/master/frames/himawari_20260129T164000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T164000Z_mask.png,0.0001373291015625
data/raw/2026-01-29/master/frames/himawari_20260129T165000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T165000Z_mask.png,0.00018310546875
data/raw/2026-01-29/master/frames/himawari_20260129T170000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T170000Z_mask.png,0.00018310546875
data/raw/2026-01-29/master/frames/himawari_20260129T171000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T171000Z_mask.png,0.0001983642578125
data/raw/2026-01-29/master/frames/himawari_20260129T172000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T172000Z_mask.png,0.0001678466796875
data/raw/2026-01-29/master/frames/himawari_20260129T173000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T173000Z_mask.png,9.1552734375e-05
data/raw/2026-01-29/master/frames/himawari_20260129T174000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T174000Z_mask.png,3.0517578125e-05
data/raw/2026-01-29/master/frames/himawari_20260129T175000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T175000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T180000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T180000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T181000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T181000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T182000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T182000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T183000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T183000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T184000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T184000Z_mask.png,0.0
data/raw/2026-01-29/master/frames/himawari_20260129T185000Z.png,out/2026-01-29/_thr_probe_out_thr25/masks_unet/himawari_20260129T185000Z_mask.png,0.0
