filename,mask_path,threshold,cloud_fraction,white_pixels,total_pixels
himawari_20260227T210000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T210000Z_mask.png,0.5,0.0627593994140625,4113,65536
himawari_20260227T211000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T211000Z_mask.png,0.5,0.063507080078125,4162,65536
himawari_20260227T212000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T212000Z_mask.png,0.5,0.064666748046875,4238,65536
himawari_20260227T213000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T213000Z_mask.png,0.5,0.0660400390625,4328,65536
himawari_20260227T214000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T214000Z_mask.png,0.5,0.0687255859375,4504,65536
himawari_20260227T215000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T215000Z_mask.png,0.5,0.072113037109375,4726,65536
himawari_20260227T220000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T220000Z_mask.png,0.5,0.0749053955078125,4909,65536
himawari_20260227T221000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T221000Z_mask.png,0.5,0.0777130126953125,5093,65536
himawari_20260227T222000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T222000Z_mask.png,0.5,0.0819244384765625,5369,65536
himawari_20260227T223000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T223000Z_mask.png,0.5,0.0892181396484375,5847,65536
himawari_20260227T224000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T224000Z_mask.png,0.5,0.0966796875,6336,65536
himawari_20260227T225000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T225000Z_mask.png,0.5,0.1030120849609375,6751,65536
himawari_20260227T230000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T230000Z_mask.png,0.5,0.1104888916015625,7241,65536
himawari_20260227T231000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T231000Z_mask.png,0.5,0.11712646484375,7676,65536
himawari_20260227T232000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T232000Z_mask.png,0.5,0.1234130859375,8088,65536
himawari_20260227T233000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T233000Z_mask.png,0.5,0.1306610107421875,8563,65536
himawari_20260227T234000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T234000Z_mask.png,0.5,0.136871337890625,8970,65536
himawari_20260227T235000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260227T235000Z_mask.png,0.5,0.145172119140625,9514,65536
himawari_20260228T000000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260228T000000Z_mask.png,0.5,0.156158447265625,10234,65536
himawari_20260228T001000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260228T001000Z_mask.png,0.5,0.1691131591796875,11083,65536
himawari_20260228T002000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260228T002000Z_mask.png,0.5,0.1766204833984375,11575,65536
himawari_20260228T003000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260228T003000Z_mask.png,0.5,0.177215576171875,11614,65536
himawari_20260228T004000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260228T004000Z_mask.png,0.5,0.177398681640625,11626,65536
himawari_20260228T005000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260228T005000Z_mask.png,0.5,0.180877685546875,11854,65536
himawari_20260228T010000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260228T010000Z_mask.png,0.5,0.184600830078125,12098,65536
