relpath,mask_path,cloud_frac
data/japan_raw/2026-03-02/master/frames/himawari_20260301T034000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T034000Z_mask.png,0.6472320556640625
data/japan_raw/2026-03-02/master/frames/himawari_20260301T035000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T035000Z_mask.png,0.64654541015625
data/japan_raw/2026-03-02/master/frames/himawari_20260301T040000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T040000Z_mask.png,0.6461029052734375
data/japan_raw/2026-03-02/master/frames/himawari_20260301T041000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T041000Z_mask.png,0.6481475830078125
data/japan_raw/2026-03-02/master/frames/himawari_20260301T042000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T042000Z_mask.png,0.6497955322265625
data/japan_raw/2026-03-02/master/frames/himawari_20260301T043000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T043000Z_mask.png,0.652618408203125
data/japan_raw/2026-03-02/master/frames/himawari_20260301T044000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T044000Z_mask.png,0.6508331298828125
data/japan_raw/2026-03-02/master/frames/himawari_20260301T045000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T045000Z_mask.png,0.649261474609375
data/japan_raw/2026-03-02/master/frames/himawari_20260301T050000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T050000Z_mask.png,0.6522369384765625
data/japan_raw/2026-03-02/master/frames/himawari_20260301T051000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T051000Z_mask.png,0.6519927978515625
data/japan_raw/2026-03-02/master/frames/himawari_20260301T052000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T052000Z_mask.png,0.652069091796875
data/japan_raw/2026-03-02/master/frames/himawari_20260301T053000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T053000Z_mask.png,0.6504974365234375
data/japan_raw/2026-03-02/master/frames/himawari_20260301T054000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T054000Z_mask.png,0.6508636474609375
data/japan_raw/2026-03-02/master/frames/himawari_20260301T055000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T055000Z_mask.png,0.6504974365234375
data/japan_raw/2026-03-02/master/frames/himawari_20260301T060000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T060000Z_mask.png,0.6498260498046875
data/japan_raw/2026-03-02/master/frames/himawari_20260301T061000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T061000Z_mask.png,0.65325927734375
data/japan_raw/2026-03-02/master/frames/himawari_20260301T062000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T062000Z_mask.png,0.6558074951171875
data/japan_raw/2026-03-02/master/frames/himawari_20260301T063000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T063000Z_mask.png,0.6554107666015625
data/japan_raw/2026-03-02/master/frames/himawari_20260301T064000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T064000Z_mask.png,0.65545654296875
data/japan_raw/2026-03-02/master/frames/himawari_20260301T065000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T065000Z_mask.png,0.658172607421875
data/japan_raw/2026-03-02/master/frames/himawari_20260301T070000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T070000Z_mask.png,0.6612548828125
data/japan_raw/2026-03-02/master/frames/himawari_20260301T071000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T071000Z_mask.png,0.6592559814453125
data/japan_raw/2026-03-02/master/frames/himawari_20260301T072000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T072000Z_mask.png,0.6655731201171875
data/japan_raw/2026-03-02/master/frames/himawari_20260301T073000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T073000Z_mask.png,0.6671142578125
data/japan_raw/2026-03-02/master/frames/himawari_20260301T074000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T074000Z_mask.png,0.6719818115234375
data/japan_raw/2026-03-02/master/frames/himawari_20260301T075000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T075000Z_mask.png,0.676422119140625
data/japan_raw/2026-03-02/master/frames/himawari_20260301T080000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T080000Z_mask.png,0.6798553466796875
data/japan_raw/2026-03-02/master/frames/himawari_20260301T081000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T081000Z_mask.png,0.680938720703125
data/japan_raw/2026-03-02/master/frames/himawari_20260301T082000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T082000Z_mask.png,0.68511962890625
data/japan_raw/2026-03-02/master/frames/himawari_20260301T083000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T083000Z_mask.png,0.684539794921875
data/japan_raw/2026-03-02/master/frames/himawari_20260301T084000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T084000Z_mask.png,0.6869049072265625
data/japan_raw/2026-03-02/master/frames/himawari_20260301T085000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T085000Z_mask.png,0.689422607421875
data/japan_raw/2026-03-02/master/frames/himawari_20260301T090000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T090000Z_mask.png,0.686187744140625
data/japan_raw/2026-03-02/master/frames/himawari_20260301T091000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T091000Z_mask.png,0.688507080078125
data/japan_raw/2026-03-02/master/frames/himawari_20260301T092000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T092000Z_mask.png,0.6882171630859375
data/japan_raw/2026-03-02/master/frames/himawari_20260301T093000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T093000Z_mask.png,0.68817138671875
data/japan_raw/2026-03-02/master/frames/himawari_20260301T094000Z.png,out/2026-03-02/phase2_baseline/masks/himawari_20260301T094000Z_mask.png,0.6929931640625
