relpath,timestamp_utc,img_ok,cloud_fraction,mean_luma,std_luma,mask_path
data/raw/2026-02-28/master/frames/himawari_20260227T210000Z.png,,1,0.0093994140625,23.20488739013672,37.0794563293457,out/2026-02-28/daily/masks/himawari_20260227T210000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T211000Z.png,,1,0.0104827880859375,24.4390926361084,37.77708053588867,out/2026-02-28/daily/masks/himawari_20260227T211000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T212000Z.png,,1,0.0115814208984375,25.7392578125,38.49571228027344,out/2026-02-28/daily/masks/himawari_20260227T212000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T213000Z.png,,1,0.012847900390625,27.102584838867188,39.24189758300781,out/2026-02-28/daily/masks/himawari_20260227T213000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T214000Z.png,,1,0.0142364501953125,28.52584457397461,40.01204299926758,out/2026-02-28/daily/masks/himawari_20260227T214000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T215000Z.png,,1,0.0155792236328125,30.005146026611328,40.81068801879883,out/2026-02-28/daily/masks/himawari_20260227T215000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T220000Z.png,,1,0.0160369873046875,31.537687301635742,41.624027252197266,out/2026-02-28/daily/masks/himawari_20260227T220000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T221000Z.png,,1,0.016632080078125,33.127899169921875,42.456790924072266,out/2026-02-28/daily/masks/himawari_20260227T221000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T222000Z.png,,1,0.0181427001953125,34.76390838623047,43.29022216796875,out/2026-02-28/daily/masks/himawari_20260227T222000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T223000Z.png,,1,0.019500732421875,36.453548431396484,44.12091064453125,out/2026-02-28/daily/masks/himawari_20260227T223000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T224000Z.png,,1,0.0211944580078125,38.19159698486328,44.93511199951172,out/2026-02-28/daily/masks/himawari_20260227T224000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T225000Z.png,,1,0.022003173828125,39.989131927490234,45.74300003051758,out/2026-02-28/daily/masks/himawari_20260227T225000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T230000Z.png,,1,0.02349853515625,41.828590393066406,46.54121017456055,out/2026-02-28/daily/masks/himawari_20260227T230000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T231000Z.png,,1,0.025390625,43.701812744140625,47.3189582824707,out/2026-02-28/daily/masks/himawari_20260227T231000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T232000Z.png,,1,0.027191162109375,45.599117279052734,48.0576286315918,out/2026-02-28/daily/masks/himawari_20260227T232000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T233000Z.png,,1,0.0297698974609375,47.51333236694336,48.76307678222656,out/2026-02-28/daily/masks/himawari_20260227T233000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T234000Z.png,,1,0.0332183837890625,49.519779205322266,49.4608039855957,out/2026-02-28/daily/masks/himawari_20260227T234000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260227T235000Z.png,,1,0.0368194580078125,51.679569244384766,50.19367599487305,out/2026-02-28/daily/masks/himawari_20260227T235000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T000000Z.png,,1,0.04150390625,54.027042388916016,51.06430435180664,out/2026-02-28/daily/masks/himawari_20260228T000000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T001000Z.png,,1,0.0445404052734375,56.372474670410156,52.003692626953125,out/2026-02-28/daily/masks/himawari_20260228T001000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T002000Z.png,,1,0.04827880859375,58.607242584228516,52.8441276550293,out/2026-02-28/daily/masks/himawari_20260228T002000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T003000Z.png,,1,0.052642822265625,60.56719970703125,53.44831848144531,out/2026-02-28/daily/masks/himawari_20260228T003000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T004000Z.png,,1,0.05328369140625,62.1751823425293,53.76497268676758,out/2026-02-28/daily/masks/himawari_20260228T004000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T005000Z.png,,1,0.0555877685546875,63.63650894165039,54.008506774902344,out/2026-02-28/daily/masks/himawari_20260228T005000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T010000Z.png,,1,0.057373046875,65.10145568847656,54.29682159423828,out/2026-02-28/daily/masks/himawari_20260228T010000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T064000Z.png,,1,0.0226593017578125,39.869110107421875,45.10521697998047,out/2026-02-28/daily/masks/himawari_20260228T064000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T065000Z.png,,1,0.0206146240234375,38.03456115722656,44.26030349731445,out/2026-02-28/daily/masks/himawari_20260228T065000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T070000Z.png,,1,0.017852783203125,36.24650573730469,43.40613555908203,out/2026-02-28/daily/masks/himawari_20260228T070000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T071000Z.png,,1,0.01422119140625,34.51079177856445,42.535648345947266,out/2026-02-28/daily/masks/himawari_20260228T071000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T072000Z.png,,1,0.010162353515625,32.825016021728516,41.65388107299805,out/2026-02-28/daily/masks/himawari_20260228T072000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T073000Z.png,,1,0.006378173828125,31.201839447021484,40.76838684082031,out/2026-02-28/daily/masks/himawari_20260228T073000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T074000Z.png,,1,0.00567626953125,29.630403518676758,39.870262145996094,out/2026-02-28/daily/masks/himawari_20260228T074000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T075000Z.png,,1,0.005401611328125,28.12401008605957,38.97441864013672,out/2026-02-28/daily/masks/himawari_20260228T075000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T080000Z.png,,1,0.004913330078125,26.678876876831055,38.083457946777344,out/2026-02-28/daily/masks/himawari_20260228T080000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T081000Z.png,,1,0.004486083984375,25.29362678527832,37.199886322021484,out/2026-02-28/daily/masks/himawari_20260228T081000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T082000Z.png,,1,0.0035552978515625,23.97525978088379,36.34577560424805,out/2026-02-28/daily/masks/himawari_20260228T082000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T083000Z.png,,1,0.003173828125,22.70948600769043,35.52465057373047,out/2026-02-28/daily/masks/himawari_20260228T083000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T084000Z.png,,1,0.00262451171875,21.50411605834961,34.75131607055664,out/2026-02-28/daily/masks/himawari_20260228T084000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T085000Z.png,,1,0.0021209716796875,20.358251571655273,34.03672790527344,out/2026-02-28/daily/masks/himawari_20260228T085000Z_mask.png
data/raw/2026-02-28/master/frames/himawari_20260228T090000Z.png,,1,0.0015716552734375,19.275163650512695,33.379268646240234,out/2026-02-28/daily/masks/himawari_20260228T090000Z_mask.png
