filename,mask_path,threshold,cloud_fraction,white_pixels,total_pixels
himawari_20260223T211000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T211000Z_mask.png,0.8,0.0329742431640625,2161,65536
himawari_20260223T212000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T212000Z_mask.png,0.8,0.0331573486328125,2173,65536
himawari_20260223T213000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T213000Z_mask.png,0.8,0.032958984375,2160,65536
himawari_20260223T214000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T214000Z_mask.png,0.8,0.0329437255859375,2159,65536
himawari_20260223T215000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T215000Z_mask.png,0.8,0.0333709716796875,2187,65536
himawari_20260223T221000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T221000Z_mask.png,0.8,0.035003662109375,2294,65536
himawari_20260223T222000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T222000Z_mask.png,0.8,0.037384033203125,2450,65536
himawari_20260223T223000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T223000Z_mask.png,0.8,0.0399627685546875,2619,65536
himawari_20260223T224000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T224000Z_mask.png,0.8,0.04205322265625,2756,65536
himawari_20260223T225000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T225000Z_mask.png,0.8,0.0447540283203125,2933,65536
himawari_20260223T230000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T230000Z_mask.png,0.8,0.0476226806640625,3121,65536
himawari_20260223T231000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T231000Z_mask.png,0.8,0.0494232177734375,3239,65536
himawari_20260223T232000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T232000Z_mask.png,0.8,0.05169677734375,3388,65536
himawari_20260223T233000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T233000Z_mask.png,0.8,0.0534210205078125,3501,65536
himawari_20260223T234000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T234000Z_mask.png,0.8,0.0553436279296875,3627,65536
himawari_20260223T235000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260223T235000Z_mask.png,0.8,0.057373046875,3760,65536
himawari_20260224T000000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T000000Z_mask.png,0.8,0.0645904541015625,4233,65536
himawari_20260224T001000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T001000Z_mask.png,0.8,0.07476806640625,4900,65536
himawari_20260224T002000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T002000Z_mask.png,0.8,0.0819549560546875,5371,65536
himawari_20260224T003000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T003000Z_mask.png,0.8,0.0876922607421875,5747,65536
himawari_20260224T004000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T004000Z_mask.png,0.8,0.09130859375,5984,65536
himawari_20260224T005000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T005000Z_mask.png,0.8,0.095794677734375,6278,65536
himawari_20260224T010000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T010000Z_mask.png,0.8,0.099334716796875,6510,65536
himawari_20260224T011000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T011000Z_mask.png,0.8,0.10357666015625,6788,65536
himawari_20260224T012000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T012000Z_mask.png,0.8,0.107452392578125,7042,65536
himawari_20260224T013000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T013000Z_mask.png,0.8,0.1103057861328125,7229,65536
himawari_20260224T014000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T014000Z_mask.png,0.8,0.1136474609375,7448,65536
himawari_20260224T015000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T015000Z_mask.png,0.8,0.11651611328125,7636,65536
himawari_20260224T020000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T020000Z_mask.png,0.8,0.1189727783203125,7797,65536
himawari_20260224T021000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T021000Z_mask.png,0.8,0.1212615966796875,7947,65536
himawari_20260224T022000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T022000Z_mask.png,0.8,0.12335205078125,8084,65536
himawari_20260224T023000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T023000Z_mask.png,0.8,0.1261749267578125,8269,65536
himawari_20260224T025000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T025000Z_mask.png,0.8,0.1293487548828125,8477,65536
himawari_20260224T030000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T030000Z_mask.png,0.8,0.1305999755859375,8559,65536
himawari_20260224T031000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T031000Z_mask.png,0.8,0.129241943359375,8470,65536
himawari_20260224T032000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T032000Z_mask.png,0.8,0.12744140625,8352,65536
himawari_20260224T033000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T033000Z_mask.png,0.8,0.1251068115234375,8199,65536
himawari_20260224T034000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T034000Z_mask.png,0.8,0.123626708984375,8102,65536
himawari_20260224T035000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T035000Z_mask.png,0.8,0.1213836669921875,7955,65536
himawari_20260224T040000Z.png,out/2026-02-24/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260224T040000Z_mask.png,0.8,0.119354248046875,7822,65536
