filename,mask_path,threshold,cloud_fraction,white_pixels,total_pixels
himawari_20260227T210000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T210000Z_mask.png,0.6,0.060028076171875,3934,65536
himawari_20260227T211000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T211000Z_mask.png,0.6,0.06121826171875,4012,65536
himawari_20260227T212000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T212000Z_mask.png,0.6,0.062255859375,4080,65536
himawari_20260227T213000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T213000Z_mask.png,0.6,0.063323974609375,4150,65536
himawari_20260227T214000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T214000Z_mask.png,0.6,0.0659332275390625,4321,65536
himawari_20260227T215000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T215000Z_mask.png,0.6,0.069427490234375,4550,65536
himawari_20260227T220000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T220000Z_mask.png,0.6,0.0717926025390625,4705,65536
himawari_20260227T221000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T221000Z_mask.png,0.6,0.0744781494140625,4881,65536
himawari_20260227T222000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T222000Z_mask.png,0.6,0.07855224609375,5148,65536
himawari_20260227T223000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T223000Z_mask.png,0.6,0.0853424072265625,5593,65536
himawari_20260227T224000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T224000Z_mask.png,0.6,0.0922698974609375,6047,65536
himawari_20260227T225000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T225000Z_mask.png,0.6,0.099029541015625,6490,65536
himawari_20260227T230000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T230000Z_mask.png,0.6,0.1060791015625,6952,65536
himawari_20260227T231000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T231000Z_mask.png,0.6,0.11260986328125,7380,65536
himawari_20260227T232000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T232000Z_mask.png,0.6,0.1182403564453125,7749,65536
himawari_20260227T233000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T233000Z_mask.png,0.6,0.125518798828125,8226,65536
himawari_20260227T234000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T234000Z_mask.png,0.6,0.131927490234375,8646,65536
himawari_20260227T235000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260227T235000Z_mask.png,0.6,0.1400299072265625,9177,65536
himawari_20260228T000000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T000000Z_mask.png,0.6,0.1502532958984375,9847,65536
himawari_20260228T001000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T001000Z_mask.png,0.6,0.162689208984375,10662,65536
himawari_20260228T002000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T002000Z_mask.png,0.6,0.170166015625,11152,65536
himawari_20260228T003000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T003000Z_mask.png,0.6,0.170989990234375,11206,65536
himawari_20260228T004000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T004000Z_mask.png,0.6,0.171051025390625,11210,65536
himawari_20260228T005000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T005000Z_mask.png,0.6,0.17431640625,11424,65536
himawari_20260228T010000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T010000Z_mask.png,0.6,0.17816162109375,11676,65536
himawari_20260228T064000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T064000Z_mask.png,0.6,0.109039306640625,7146,65536
himawari_20260228T065000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T065000Z_mask.png,0.6,0.1059417724609375,6943,65536
himawari_20260228T070000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T070000Z_mask.png,0.6,0.1012725830078125,6637,65536
himawari_20260228T071000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T071000Z_mask.png,0.6,0.0939788818359375,6159,65536
himawari_20260228T072000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T072000Z_mask.png,0.6,0.0864410400390625,5665,65536
himawari_20260228T073000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T073000Z_mask.png,0.6,0.08209228515625,5380,65536
himawari_20260228T074000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T074000Z_mask.png,0.6,0.0792999267578125,5197,65536
himawari_20260228T075000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T075000Z_mask.png,0.6,0.0756988525390625,4961,65536
himawari_20260228T080000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T080000Z_mask.png,0.6,0.0704345703125,4616,65536
himawari_20260228T081000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T081000Z_mask.png,0.6,0.0636138916015625,4169,65536
himawari_20260228T082000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T082000Z_mask.png,0.6,0.0572357177734375,3751,65536
himawari_20260228T083000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T083000Z_mask.png,0.6,0.053436279296875,3502,65536
himawari_20260228T084000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T084000Z_mask.png,0.6,0.0484466552734375,3175,65536
himawari_20260228T085000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T085000Z_mask.png,0.6,0.0447540283203125,2933,65536
himawari_20260228T090000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr06/masks_unet/himawari_20260228T090000Z_mask.png,0.6,0.04229736328125,2772,65536
