relpath,timestamp_utc,img_ok,cloud_fraction,mean_luma,std_luma,mask_path
data/raw/2026-01-27/master/frames/himawari_20260125T052000Z.png,,1,0.021209716796875,49.832176208496094,46.8357048034668,out/2026-01-27/daily/masks/himawari_20260125T052000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260125T053000Z.png,,1,0.0196533203125,47.972084045410156,46.20322036743164,out/2026-01-27/daily/masks/himawari_20260125T053000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260125T054000Z.png,,1,0.0170440673828125,46.173980712890625,45.66075134277344,out/2026-01-27/daily/masks/himawari_20260125T054000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260125T055000Z.png,,1,0.0154876708984375,44.48999786376953,45.12971878051758,out/2026-01-27/daily/masks/himawari_20260125T055000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260125T235000Z.png,,1,0.016357421875,45.959312438964844,46.08660888671875,out/2026-01-27/daily/masks/himawari_20260125T235000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T001000Z.png,,1,0.0190277099609375,50.08371353149414,47.51230239868164,out/2026-01-27/daily/masks/himawari_20260126T001000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T002000Z.png,,1,0.022064208984375,52.2461051940918,48.432132720947266,out/2026-01-27/daily/masks/himawari_20260126T002000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T003000Z.png,,1,0.02593994140625,54.3057861328125,49.32828903198242,out/2026-01-27/daily/masks/himawari_20260126T003000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T004000Z.png,,1,0.0281219482421875,56.16116714477539,50.097843170166016,out/2026-01-27/daily/masks/himawari_20260126T004000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T005000Z.png,,1,0.028533935546875,57.797115325927734,50.70174026489258,out/2026-01-27/daily/masks/himawari_20260126T005000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T010000Z.png,,1,0.0288238525390625,59.12013626098633,50.98735427856445,out/2026-01-27/daily/masks/himawari_20260126T010000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T011000Z.png,,1,0.0306854248046875,60.23102951049805,51.0837287902832,out/2026-01-27/daily/masks/himawari_20260126T011000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T012000Z.png,,1,0.030517578125,61.33649444580078,51.257484436035156,out/2026-01-27/daily/masks/himawari_20260126T012000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T013000Z.png,,1,0.031463623046875,62.41356658935547,51.4948616027832,out/2026-01-27/daily/masks/himawari_20260126T013000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T014000Z.png,,1,0.0336151123046875,63.40704345703125,51.73149871826172,out/2026-01-27/daily/masks/himawari_20260126T014000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T015000Z.png,,1,0.0352020263671875,64.28227233886719,51.93355941772461,out/2026-01-27/daily/masks/himawari_20260126T015000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T020000Z.png,,1,0.0370941162109375,65.02813720703125,52.10354995727539,out/2026-01-27/daily/masks/himawari_20260126T020000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T021000Z.png,,1,0.0380706787109375,65.64217376708984,52.24546813964844,out/2026-01-27/daily/masks/himawari_20260126T021000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T022000Z.png,,1,0.039398193359375,66.12324523925781,52.3551139831543,out/2026-01-27/daily/masks/himawari_20260126T022000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T023000Z.png,,1,0.0402069091796875,66.45941925048828,52.425331115722656,out/2026-01-27/daily/masks/himawari_20260126T023000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T025000Z.png,,1,0.0413970947265625,66.63502502441406,52.43532943725586,out/2026-01-27/daily/masks/himawari_20260126T025000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T030000Z.png,,1,0.0418701171875,66.50678253173828,52.38391876220703,out/2026-01-27/daily/masks/himawari_20260126T030000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T031000Z.png,,1,0.0435943603515625,66.23699951171875,52.30973815917969,out/2026-01-27/daily/masks/himawari_20260126T031000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T032000Z.png,,1,0.0432281494140625,65.80687713623047,52.19879913330078,out/2026-01-27/daily/masks/himawari_20260126T032000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T033000Z.png,,1,0.0421600341796875,65.23365020751953,52.06000518798828,out/2026-01-27/daily/masks/himawari_20260126T033000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T034000Z.png,,1,0.040802001953125,64.5195083618164,51.9008903503418,out/2026-01-27/daily/masks/himawari_20260126T034000Z_mask.png
data/raw/2026-01-27/master/frames/himawari_20260126T035000Z.png,,1,0.0399627685546875,63.69355773925781,51.73536682128906,out/2026-01-27/daily/masks/himawari_20260126T035000Z_mask.png
