filename,mask_path,threshold,cloud_fraction,white_pixels,total_pixels
himawari_20260130T210000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T210000Z_mask.png,0.5,0.0140533447265625,921,65536
himawari_20260130T211000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T211000Z_mask.png,0.5,0.01416015625,928,65536
himawari_20260130T212000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T212000Z_mask.png,0.5,0.0141143798828125,925,65536
himawari_20260130T213000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T213000Z_mask.png,0.5,0.0139923095703125,917,65536
himawari_20260130T214000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T214000Z_mask.png,0.5,0.013763427734375,902,65536
himawari_20260130T215000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T215000Z_mask.png,0.5,0.0135345458984375,887,65536
himawari_20260130T220000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T220000Z_mask.png,0.5,0.0135498046875,888,65536
himawari_20260130T221000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T221000Z_mask.png,0.5,0.015167236328125,994,65536
himawari_20260130T222000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T222000Z_mask.png,0.5,0.0168914794921875,1107,65536
himawari_20260130T223000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T223000Z_mask.png,0.5,0.0189361572265625,1241,65536
himawari_20260130T224000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T224000Z_mask.png,0.5,0.0216522216796875,1419,65536
himawari_20260130T225000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T225000Z_mask.png,0.5,0.02520751953125,1652,65536
himawari_20260130T230000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T230000Z_mask.png,0.5,0.0284576416015625,1865,65536
himawari_20260130T231000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T231000Z_mask.png,0.5,0.0301513671875,1976,65536
himawari_20260130T232000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T232000Z_mask.png,0.5,0.032012939453125,2098,65536
himawari_20260130T233000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T233000Z_mask.png,0.5,0.03338623046875,2188,65536
himawari_20260130T234000Z.png,out/2026-01-31/phase3_unet_pixelmask_thr05/masks_unet/himawari_20260130T234000Z_mask.png,0.5,0.0350799560546875,2299,65536
