relpath,timestamp_utc,img_ok,cloud_fraction,mean_luma,std_luma,mask_path
data/raw/2026-01-31/master/frames/himawari_20260130T210000Z.png,,1,0.0074310302734375,21.471525192260742,34.950626373291016,out/2026-01-31/daily/masks/himawari_20260130T210000Z_mask.png
data/raw/2026-01-31/master/frames/himawari_20260130T211000Z.png,,1,0.0074005126953125,22.4847469329834,35.40765380859375,out/2026-01-31/daily/masks/himawari_20260130T211000Z_mask.png
data/raw/2026-01-31/master/frames/himawari_20260130T212000Z.png,,1,0.0077972412109375,23.55436134338379,35.8985710144043,out/2026-01-31/daily/masks/himawari_20260130T212000Z_mask.png
data/raw/2026-01-31/master/frames/himawari_20260130T213000Z.png,,1,0.0081024169921875,24.682708740234375,36.41984558105469,out/2026-01-31/daily/masks/himawari_20260130T213000Z_mask.png
data/raw/2026-01-31/master/frames/himawari_20260130T214000Z.png,,1,0.008056640625,25.865428924560547,36.980812072753906,out/2026-01-31/daily/masks/himawari_20260130T214000Z_mask.png
data/raw/2026-01-31/master/frames/himawari_20260130T215000Z.png,,1,0.0076904296875,27.101654052734375,37.56364822387695,out/2026-01-31/daily/masks/himawari_20260130T215000Z_mask.png
data/raw/2026-01-31/master/frames/himawari_20260130T220000Z.png,,1,0.007843017578125,28.382144927978516,38.15734100341797,out/2026-01-31/daily/masks/himawari_20260130T220000Z_mask.png
data/raw/2026-01-31/master/frames/himawari_20260130T221000Z.png,,1,0.008026123046875,29.710893630981445,38.760101318359375,out/2026-01-31/daily/masks/himawari_20260130T221000Z_mask.png
data/raw/2026-01-31/master/frames/himawari_20260130T222000Z.png,,1,0.0089111328125,31.09626007080078,39.378150939941406,out/2026-01-31/daily/masks/himawari_20260130T222000Z_mask.png
data/raw/2026-01-31/master/frames/himawari_20260130T223000Z.png,,1,0.0092010498046875,32.54816436767578,40.012874603271484,out/2026-01-31/daily/masks/himawari_20260130T223000Z_mask.png
