timestamp_utc,relpath,mask_path,n_objects,total_cloud_frac,largest_area_px,largest_area_frac,largest_centroid_x,largest_centroid_y
,data/raw/2026-01-31/master/frames/himawari_20260131T095000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T095000Z_mask.png,0,0.00146484375,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T100000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T100000Z_mask.png,0,0.001434326171875,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T101000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T101000Z_mask.png,0,0.0013885498046875,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T102000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T102000Z_mask.png,0,0.00128173828125,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T103000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T103000Z_mask.png,0,0.001129150390625,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T104000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T104000Z_mask.png,0,0.0011749267578125,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T105000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T105000Z_mask.png,0,0.002899169921875,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T110000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T110000Z_mask.png,0,0.0045013427734375,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T111000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T111000Z_mask.png,0,0.0051422119140625,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T112000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T112000Z_mask.png,0,0.0039520263671875,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T113000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T113000Z_mask.png,0,0.003204345703125,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T114000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T114000Z_mask.png,0,0.0028228759765625,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T115000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T115000Z_mask.png,0,0.0028839111328125,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T120000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T120000Z_mask.png,0,0.00439453125,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T121000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T121000Z_mask.png,0,0.0052032470703125,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T122000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T122000Z_mask.png,0,0.0047454833984375,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T123000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T123000Z_mask.png,0,0.004730224609375,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T124000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T124000Z_mask.png,0,0.003936767578125,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T125000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T125000Z_mask.png,0,0.002593994140625,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T130000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T130000Z_mask.png,0,0.001678466796875,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T131000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T131000Z_mask.png,0,0.000823974609375,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T132000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T132000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T133000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T133000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T134000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T134000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-31/master/frames/himawari_20260131T135000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-31/daily/masks/himawari_20260131T135000Z_mask.png,0,0.0,0,0.0,,
