relpath,mask_path,cloud_fraction_unet
data/raw/2026-01-30/master/frames/himawari_20260129T233000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260129T233000Z_mask.png,0.002227783203125
data/raw/2026-01-30/master/frames/himawari_20260129T234000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260129T234000Z_mask.png,0.0028076171875
data/raw/2026-01-30/master/frames/himawari_20260129T235000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260129T235000Z_mask.png,0.0034332275390625
data/raw/2026-01-30/master/frames/himawari_20260130T000000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T000000Z_mask.png,0.0039825439453125
data/raw/2026-01-30/master/frames/himawari_20260130T001000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T001000Z_mask.png,0.004425048828125
data/raw/2026-01-30/master/frames/himawari_20260130T002000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T002000Z_mask.png,0.004852294921875
data/raw/2026-01-30/master/frames/himawari_20260130T003000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T003000Z_mask.png,0.0053253173828125
data/raw/2026-01-30/master/frames/himawari_20260130T004000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T004000Z_mask.png,0.00567626953125
data/raw/2026-01-30/master/frames/himawari_20260130T005000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T005000Z_mask.png,0.00604248046875
data/raw/2026-01-30/master/frames/himawari_20260130T010000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T010000Z_mask.png,0.00628662109375
data/raw/2026-01-30/master/frames/himawari_20260130T011000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T011000Z_mask.png,0.006744384765625
data/raw/2026-01-30/master/frames/himawari_20260130T012000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T012000Z_mask.png,0.007354736328125
data/raw/2026-01-30/master/frames/himawari_20260130T013000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T013000Z_mask.png,0.00823974609375
data/raw/2026-01-30/master/frames/himawari_20260130T014000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T014000Z_mask.png,0.0090179443359375
data/raw/2026-01-30/master/frames/himawari_20260130T015000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T015000Z_mask.png,0.0097503662109375
data/raw/2026-01-30/master/frames/himawari_20260130T020000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T020000Z_mask.png,0.0104217529296875
data/raw/2026-01-30/master/frames/himawari_20260130T021000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T021000Z_mask.png,0.0110015869140625
data/raw/2026-01-30/master/frames/himawari_20260130T022000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T022000Z_mask.png,0.0113372802734375
data/raw/2026-01-30/master/frames/himawari_20260130T023000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T023000Z_mask.png,0.011810302734375
data/raw/2026-01-30/master/frames/himawari_20260130T025000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T025000Z_mask.png,0.0120391845703125
data/raw/2026-01-30/master/frames/himawari_20260130T030000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T030000Z_mask.png,0.0119476318359375
data/raw/2026-01-30/master/frames/himawari_20260130T031000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T031000Z_mask.png,0.0119171142578125
data/raw/2026-01-30/master/frames/himawari_20260130T032000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T032000Z_mask.png,0.01177978515625
data/raw/2026-01-30/master/frames/himawari_20260130T033000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T033000Z_mask.png,0.0115509033203125
data/raw/2026-01-30/master/frames/himawari_20260130T034000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T034000Z_mask.png,0.0112457275390625
data/raw/2026-01-30/master/frames/himawari_20260130T035000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T035000Z_mask.png,0.010955810546875
data/raw/2026-01-30/master/frames/himawari_20260130T040000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T040000Z_mask.png,0.0106353759765625
data/raw/2026-01-30/master/frames/himawari_20260130T041000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T041000Z_mask.png,0.0102386474609375
data/raw/2026-01-30/master/frames/himawari_20260130T042000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T042000Z_mask.png,0.009735107421875
data/raw/2026-01-30/master/frames/himawari_20260130T043000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T043000Z_mask.png,0.0091094970703125
data/raw/2026-01-30/master/frames/himawari_20260130T044000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T044000Z_mask.png,0.008453369140625
data/raw/2026-01-30/master/frames/himawari_20260130T045000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T045000Z_mask.png,0.008056640625
data/raw/2026-01-30/master/frames/himawari_20260130T050000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T050000Z_mask.png,0.00750732421875
data/raw/2026-01-30/master/frames/himawari_20260130T051000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T051000Z_mask.png,0.00677490234375
data/raw/2026-01-30/master/frames/himawari_20260130T052000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T052000Z_mask.png,0.00604248046875
data/raw/2026-01-30/master/frames/himawari_20260130T053000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T053000Z_mask.png,0.0054168701171875
data/raw/2026-01-30/master/frames/himawari_20260130T054000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T054000Z_mask.png,0.0046844482421875
data/raw/2026-01-30/master/frames/himawari_20260130T055000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T055000Z_mask.png,0.004180908203125
data/raw/2026-01-30/master/frames/himawari_20260130T060000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T060000Z_mask.png,0.0034637451171875
data/raw/2026-01-30/master/frames/himawari_20260130T061000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T061000Z_mask.png,0.00274658203125
data/raw/2026-01-30/master/frames/himawari_20260130T062000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T062000Z_mask.png,0.0018310546875
data/raw/2026-01-30/master/frames/himawari_20260130T063000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T063000Z_mask.png,0.00103759765625
data/raw/2026-01-30/master/frames/himawari_20260130T064000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T064000Z_mask.png,0.000518798828125
data/raw/2026-01-30/master/frames/himawari_20260130T065000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T065000Z_mask.png,0.0003204345703125
data/raw/2026-01-30/master/frames/himawari_20260130T070000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T070000Z_mask.png,0.0002288818359375
data/raw/2026-01-30/master/frames/himawari_20260130T071000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T071000Z_mask.png,0.0001678466796875
data/raw/2026-01-30/master/frames/himawari_20260130T072000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T072000Z_mask.png,6.103515625e-05
data/raw/2026-01-30/master/frames/himawari_20260130T073000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T073000Z_mask.png,1.52587890625e-05
data/raw/2026-01-30/master/frames/himawari_20260130T074000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T074000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T075000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T075000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T080000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T080000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T081000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T081000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T082000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T082000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T083000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T083000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T084000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T084000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T085000Z.png,out/2026-01-30/phase3_unet_v2_thr08_disk/masks_unet/himawari_20260130T085000Z_mask.png,0.0
