filename,mask_path,threshold,cloud_fraction,white_pixels,total_pixels
himawari_20260228T211000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T211000Z_mask.png,0.8,0.04071044921875,2668,65536
himawari_20260228T212000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T212000Z_mask.png,0.8,0.0425262451171875,2787,65536
himawari_20260228T213000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T213000Z_mask.png,0.8,0.0457305908203125,2997,65536
himawari_20260228T214000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T214000Z_mask.png,0.8,0.0485382080078125,3181,65536
himawari_20260228T215000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T215000Z_mask.png,0.8,0.0517730712890625,3393,65536
himawari_20260228T220000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T220000Z_mask.png,0.8,0.0577392578125,3784,65536
himawari_20260228T221000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T221000Z_mask.png,0.8,0.063873291015625,4186,65536
himawari_20260228T222000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T222000Z_mask.png,0.8,0.0697784423828125,4573,65536
himawari_20260228T223000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T223000Z_mask.png,0.8,0.077789306640625,5098,65536
himawari_20260228T224000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T224000Z_mask.png,0.8,0.085357666015625,5594,65536
himawari_20260228T225000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T225000Z_mask.png,0.8,0.09210205078125,6036,65536
himawari_20260228T230000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T230000Z_mask.png,0.8,0.099273681640625,6506,65536
himawari_20260228T231000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T231000Z_mask.png,0.8,0.1068878173828125,7005,65536
himawari_20260228T232000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T232000Z_mask.png,0.8,0.1137237548828125,7453,65536
himawari_20260228T233000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T233000Z_mask.png,0.8,0.11932373046875,7820,65536
himawari_20260228T234000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T234000Z_mask.png,0.8,0.1249237060546875,8187,65536
