relpath,mask_path,cloud_frac
data/raw/2026-01-30/master/frames/himawari_20260130T051000Z.png,out/masks/himawari_20260130T051000Z_mask.png,0.046600341796875
data/raw/2026-01-30/master/frames/himawari_20260130T052000Z.png,out/masks/himawari_20260130T052000Z_mask.png,0.0410308837890625
data/raw/2026-01-30/master/frames/himawari_20260130T053000Z.png,out/masks/himawari_20260130T053000Z_mask.png,0.037506103515625
data/raw/2026-01-30/master/frames/himawari_20260130T054000Z.png,out/masks/himawari_20260130T054000Z_mask.png,0.0369720458984375
data/raw/2026-01-30/master/frames/himawari_20260130T055000Z.png,out/masks/himawari_20260130T055000Z_mask.png,0.0357513427734375
data/raw/2026-01-30/master/frames/himawari_20260130T060000Z.png,out/masks/himawari_20260130T060000Z_mask.png,0.0334014892578125
data/raw/2026-01-30/master/frames/himawari_20260130T061000Z.png,out/masks/himawari_20260130T061000Z_mask.png,0.0315093994140625
data/raw/2026-01-30/master/frames/himawari_20260130T062000Z.png,out/masks/himawari_20260130T062000Z_mask.png,0.0300140380859375
data/raw/2026-01-30/master/frames/himawari_20260130T063000Z.png,out/masks/himawari_20260130T063000Z_mask.png,0.0284271240234375
data/raw/2026-01-30/master/frames/himawari_20260130T064000Z.png,out/masks/himawari_20260130T064000Z_mask.png,0.0208282470703125
data/raw/2026-01-30/master/frames/himawari_20260130T065000Z.png,out/masks/himawari_20260130T065000Z_mask.png,0.0179901123046875
data/raw/2026-01-30/master/frames/himawari_20260130T070000Z.png,out/masks/himawari_20260130T070000Z_mask.png,0.0132598876953125
data/raw/2026-01-30/master/frames/himawari_20260130T071000Z.png,out/masks/himawari_20260130T071000Z_mask.png,0.0102386474609375
data/raw/2026-01-30/master/frames/himawari_20260130T072000Z.png,out/masks/himawari_20260130T072000Z_mask.png,0.007476806640625
data/raw/2026-01-30/master/frames/himawari_20260130T073000Z.png,out/masks/himawari_20260130T073000Z_mask.png,0.007232666015625
data/raw/2026-01-30/master/frames/himawari_20260130T074000Z.png,out/masks/himawari_20260130T074000Z_mask.png,0.0045013427734375
data/raw/2026-01-30/master/frames/himawari_20260130T075000Z.png,out/masks/himawari_20260130T075000Z_mask.png,0.0026397705078125
data/raw/2026-01-30/master/frames/himawari_20260130T080000Z.png,out/masks/himawari_20260130T080000Z_mask.png,0.0020294189453125
data/raw/2026-01-30/master/frames/himawari_20260130T081000Z.png,out/masks/himawari_20260130T081000Z_mask.png,0.00201416015625
data/raw/2026-01-30/master/frames/himawari_20260130T082000Z.png,out/masks/himawari_20260130T082000Z_mask.png,0.001495361328125
data/raw/2026-01-30/master/frames/himawari_20260130T083000Z.png,out/masks/himawari_20260130T083000Z_mask.png,0.001495361328125
data/raw/2026-01-30/master/frames/himawari_20260130T084000Z.png,out/masks/himawari_20260130T084000Z_mask.png,0.002716064453125
data/raw/2026-01-30/master/frames/himawari_20260130T085000Z.png,out/masks/himawari_20260130T085000Z_mask.png,0.002960205078125
data/raw/2026-01-30/master/frames/himawari_20260130T090000Z.png,out/masks/himawari_20260130T090000Z_mask.png,0.0037384033203125
data/raw/2026-01-30/master/frames/himawari_20260130T091000Z.png,out/masks/himawari_20260130T091000Z_mask.png,0.0044097900390625
data/raw/2026-01-30/master/frames/himawari_20260130T092000Z.png,out/masks/himawari_20260130T092000Z_mask.png,0.00445556640625
data/raw/2026-01-30/master/frames/himawari_20260130T093000Z.png,out/masks/himawari_20260130T093000Z_mask.png,0.004486083984375
data/raw/2026-01-30/master/frames/himawari_20260130T094000Z.png,out/masks/himawari_20260130T094000Z_mask.png,0.0061798095703125
data/raw/2026-01-30/master/frames/himawari_20260130T095000Z.png,out/masks/himawari_20260130T095000Z_mask.png,0.006439208984375
data/raw/2026-01-30/master/frames/himawari_20260130T100000Z.png,out/masks/himawari_20260130T100000Z_mask.png,0.006622314453125
data/raw/2026-01-30/master/frames/himawari_20260130T101000Z.png,out/masks/himawari_20260130T101000Z_mask.png,0.0070953369140625
data/raw/2026-01-30/master/frames/himawari_20260130T102000Z.png,out/masks/himawari_20260130T102000Z_mask.png,0.0070953369140625
data/raw/2026-01-30/master/frames/himawari_20260130T103000Z.png,out/masks/himawari_20260130T103000Z_mask.png,0.00848388671875
data/raw/2026-01-30/master/frames/himawari_20260130T105000Z.png,out/masks/himawari_20260130T105000Z_mask.png,0.009857177734375
data/raw/2026-01-30/master/frames/himawari_20260130T110000Z.png,out/masks/himawari_20260130T110000Z_mask.png,0.0093994140625
data/raw/2026-01-30/master/frames/himawari_20260130T111000Z.png,out/masks/himawari_20260130T111000Z_mask.png,0.0097198486328125
data/raw/2026-01-30/master/frames/himawari_20260130T112000Z.png,out/masks/himawari_20260130T112000Z_mask.png,0.0092315673828125
data/raw/2026-01-30/master/frames/himawari_20260130T113000Z.png,out/masks/himawari_20260130T113000Z_mask.png,0.0089569091796875
data/raw/2026-01-30/master/frames/himawari_20260130T114000Z.png,out/masks/himawari_20260130T114000Z_mask.png,0.006195068359375
data/raw/2026-01-30/master/frames/himawari_20260130T115000Z.png,out/masks/himawari_20260130T115000Z_mask.png,0.0060272216796875
data/raw/2026-01-30/master/frames/himawari_20260130T120000Z.png,out/masks/himawari_20260130T120000Z_mask.png,0.00543212890625
data/raw/2026-01-30/master/frames/himawari_20260130T121000Z.png,out/masks/himawari_20260130T121000Z_mask.png,0.0052032470703125
data/raw/2026-01-30/master/frames/himawari_20260130T122000Z.png,out/masks/himawari_20260130T122000Z_mask.png,0.00445556640625
data/raw/2026-01-30/master/frames/himawari_20260130T123000Z.png,out/masks/himawari_20260130T123000Z_mask.png,0.0028228759765625
data/raw/2026-01-30/master/frames/himawari_20260130T124000Z.png,out/masks/himawari_20260130T124000Z_mask.png,0.00225830078125
data/raw/2026-01-30/master/frames/himawari_20260130T125000Z.png,out/masks/himawari_20260130T125000Z_mask.png,0.00164794921875
data/raw/2026-01-30/master/frames/himawari_20260130T130000Z.png,out/masks/himawari_20260130T130000Z_mask.png,0.000732421875
data/raw/2026-01-30/master/frames/himawari_20260130T131000Z.png,out/masks/himawari_20260130T131000Z_mask.png,0.000274658203125
data/raw/2026-01-30/master/frames/himawari_20260130T132000Z.png,out/masks/himawari_20260130T132000Z_mask.png,3.0517578125e-05
data/raw/2026-01-30/master/frames/himawari_20260130T133000Z.png,out/masks/himawari_20260130T133000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T134000Z.png,out/masks/himawari_20260130T134000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T135000Z.png,out/masks/himawari_20260130T135000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T140000Z.png,out/masks/himawari_20260130T140000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T141000Z.png,out/masks/himawari_20260130T141000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T142000Z.png,out/masks/himawari_20260130T142000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T143000Z.png,out/masks/himawari_20260130T143000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T145000Z.png,out/masks/himawari_20260130T145000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T150000Z.png,out/masks/himawari_20260130T150000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T151000Z.png,out/masks/himawari_20260130T151000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T152000Z.png,out/masks/himawari_20260130T152000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T153000Z.png,out/masks/himawari_20260130T153000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T154000Z.png,out/masks/himawari_20260130T154000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T155000Z.png,out/masks/himawari_20260130T155000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T160000Z.png,out/masks/himawari_20260130T160000Z_mask.png,0.0
data/raw/2026-01-30/master/frames/himawari_20260130T161000Z.png,out/masks/himawari_20260130T161000Z_mask.png,0.0004425048828125
data/raw/2026-01-30/master/frames/himawari_20260130T162000Z.png,out/masks/himawari_20260130T162000Z_mask.png,0.000823974609375
data/raw/2026-01-30/master/frames/himawari_20260130T163000Z.png,out/masks/himawari_20260130T163000Z_mask.png,0.001190185546875
data/raw/2026-01-30/master/frames/himawari_20260130T164000Z.png,out/masks/himawari_20260130T164000Z_mask.png,0.002471923828125
data/raw/2026-01-30/master/frames/himawari_20260130T165000Z.png,out/masks/himawari_20260130T165000Z_mask.png,0.0032196044921875
data/raw/2026-01-30/master/frames/himawari_20260130T170000Z.png,out/masks/himawari_20260130T170000Z_mask.png,0.0047454833984375
data/raw/2026-01-30/master/frames/himawari_20260130T171000Z.png,out/masks/himawari_20260130T171000Z_mask.png,0.006011962890625
data/raw/2026-01-30/master/frames/himawari_20260130T172000Z.png,out/masks/himawari_20260130T172000Z_mask.png,0.0062408447265625
data/raw/2026-01-30/master/frames/himawari_20260130T173000Z.png,out/masks/himawari_20260130T173000Z_mask.png,0.006317138671875
data/raw/2026-01-30/master/frames/himawari_20260130T174000Z.png,out/masks/himawari_20260130T174000Z_mask.png,0.007476806640625
data/raw/2026-01-30/master/frames/himawari_20260130T175000Z.png,out/masks/himawari_20260130T175000Z_mask.png,0.0076751708984375
data/raw/2026-01-30/master/frames/himawari_20260130T180000Z.png,out/masks/himawari_20260130T180000Z_mask.png,0.0074005126953125
data/raw/2026-01-30/master/frames/himawari_20260130T181000Z.png,out/masks/himawari_20260130T181000Z_mask.png,0.008087158203125
data/raw/2026-01-30/master/frames/himawari_20260130T182000Z.png,out/masks/himawari_20260130T182000Z_mask.png,0.00848388671875
data/raw/2026-01-30/master/frames/himawari_20260130T183000Z.png,out/masks/himawari_20260130T183000Z_mask.png,0.008941650390625
data/raw/2026-01-30/master/frames/himawari_20260130T184000Z.png,out/masks/himawari_20260130T184000Z_mask.png,0.008270263671875
data/raw/2026-01-30/master/frames/himawari_20260130T185000Z.png,out/masks/himawari_20260130T185000Z_mask.png,0.007781982421875
data/raw/2026-01-30/master/frames/himawari_20260130T190000Z.png,out/masks/himawari_20260130T190000Z_mask.png,0.0066986083984375
data/raw/2026-01-30/master/frames/himawari_20260130T191000Z.png,out/masks/himawari_20260130T191000Z_mask.png,0.0064697265625
data/raw/2026-01-30/master/frames/himawari_20260130T192000Z.png,out/masks/himawari_20260130T192000Z_mask.png,0.008331298828125
data/raw/2026-01-30/master/frames/himawari_20260130T193000Z.png,out/masks/himawari_20260130T193000Z_mask.png,0.00897216796875
data/raw/2026-01-30/master/frames/himawari_20260130T194000Z.png,out/masks/himawari_20260130T194000Z_mask.png,0.0097198486328125
data/raw/2026-01-30/master/frames/himawari_20260130T195000Z.png,out/masks/himawari_20260130T195000Z_mask.png,0.0098114013671875
data/raw/2026-01-30/master/frames/himawari_20260130T200000Z.png,out/masks/himawari_20260130T200000Z_mask.png,0.0106201171875
data/raw/2026-01-30/master/frames/himawari_20260130T201000Z.png,out/masks/himawari_20260130T201000Z_mask.png,0.0108489990234375
data/raw/2026-01-30/master/frames/himawari_20260130T202000Z.png,out/masks/himawari_20260130T202000Z_mask.png,0.0108642578125
data/raw/2026-01-30/master/frames/himawari_20260130T203000Z.png,out/masks/himawari_20260130T203000Z_mask.png,0.010894775390625
data/raw/2026-01-30/master/frames/himawari_20260130T204000Z.png,out/masks/himawari_20260130T204000Z_mask.png,0.0109405517578125
data/raw/2026-01-30/master/frames/himawari_20260130T205000Z.png,out/masks/himawari_20260130T205000Z_mask.png,0.012359619140625
data/raw/2026-01-30/master/frames/himawari_20260130T210000Z.png,out/masks/himawari_20260130T210000Z_mask.png,0.0106201171875
data/raw/2026-01-30/master/frames/himawari_20260130T211000Z.png,out/masks/himawari_20260130T211000Z_mask.png,0.01080322265625
data/raw/2026-01-30/master/frames/himawari_20260130T212000Z.png,out/masks/himawari_20260130T212000Z_mask.png,0.0113067626953125
data/raw/2026-01-30/master/frames/himawari_20260130T213000Z.png,out/masks/himawari_20260130T213000Z_mask.png,0.0110626220703125
data/raw/2026-01-30/master/frames/himawari_20260130T214000Z.png,out/masks/himawari_20260130T214000Z_mask.png,0.01153564453125
data/raw/2026-01-30/master/frames/himawari_20260130T215000Z.png,out/masks/himawari_20260130T215000Z_mask.png,0.01226806640625
data/raw/2026-01-30/master/frames/himawari_20260130T220000Z.png,out/masks/himawari_20260130T220000Z_mask.png,0.0120697021484375
data/raw/2026-01-30/master/frames/himawari_20260130T221000Z.png,out/masks/himawari_20260130T221000Z_mask.png,0.0145416259765625
data/raw/2026-01-30/master/frames/himawari_20260130T222000Z.png,out/masks/himawari_20260130T222000Z_mask.png,0.0140838623046875
data/raw/2026-01-30/master/frames/himawari_20260130T223000Z.png,out/masks/himawari_20260130T223000Z_mask.png,0.0148162841796875
data/raw/2026-01-30/master/frames/himawari_20260130T224000Z.png,out/masks/himawari_20260130T224000Z_mask.png,0.01898193359375
data/raw/2026-01-30/master/frames/himawari_20260130T225000Z.png,out/masks/himawari_20260130T225000Z_mask.png,0.02105712890625
data/raw/2026-01-30/master/frames/himawari_20260130T230000Z.png,out/masks/himawari_20260130T230000Z_mask.png,0.024383544921875
