relpath,timestamp_utc,img_ok,cloud_fraction,mean_luma,std_luma,mask_path
data/raw/2026-03-01/master/frames/himawari_20260228T211000Z.png,,1,0.014495849609375,24.701379776000977,37.93730545043945,out/2026-03-01/daily/masks/himawari_20260228T211000Z_mask.png
data/raw/2026-03-01/master/frames/himawari_20260228T212000Z.png,,1,0.015472412109375,26.07468032836914,38.766422271728516,out/2026-03-01/daily/masks/himawari_20260228T212000Z_mask.png
data/raw/2026-03-01/master/frames/himawari_20260228T213000Z.png,,1,0.0160064697265625,27.504714965820312,39.6196403503418,out/2026-03-01/daily/masks/himawari_20260228T213000Z_mask.png
data/raw/2026-03-01/master/frames/himawari_20260228T214000Z.png,,1,0.0166473388671875,28.985267639160156,40.49452209472656,out/2026-03-01/daily/masks/himawari_20260228T214000Z_mask.png
data/raw/2026-03-01/master/frames/himawari_20260228T215000Z.png,,1,0.0175933837890625,30.51756477355957,41.374168395996094,out/2026-03-01/daily/masks/himawari_20260228T215000Z_mask.png
data/raw/2026-03-01/master/frames/himawari_20260228T220000Z.png,,1,0.0181732177734375,32.1032829284668,42.255393981933594,out/2026-03-01/daily/masks/himawari_20260228T220000Z_mask.png
data/raw/2026-03-01/master/frames/himawari_20260228T221000Z.png,,1,0.0197296142578125,33.74103927612305,43.140228271484375,out/2026-03-01/daily/masks/himawari_20260228T221000Z_mask.png
data/raw/2026-03-01/master/frames/himawari_20260228T222000Z.png,,1,0.019989013671875,35.419715881347656,44.009803771972656,out/2026-03-01/daily/masks/himawari_20260228T222000Z_mask.png
data/raw/2026-03-01/master/frames/himawari_20260228T223000Z.png,,1,0.02056884765625,37.150691986083984,44.86711502075195,out/2026-03-01/daily/masks/himawari_20260228T223000Z_mask.png
data/raw/2026-03-01/master/frames/himawari_20260228T224000Z.png,,1,0.0214691162109375,38.92974853515625,45.704166412353516,out/2026-03-01/daily/masks/himawari_20260228T224000Z_mask.png
data/raw/2026-03-01/master/frames/himawari_20260228T225000Z.png,,1,0.0218963623046875,40.75188446044922,46.51806640625,out/2026-03-01/daily/masks/himawari_20260228T225000Z_mask.png
data/raw/2026-03-01/master/frames/himawari_20260228T230000Z.png,,1,0.0239410400390625,42.62461471557617,47.30673599243164,out/2026-03-01/daily/masks/himawari_20260228T230000Z_mask.png
data/raw/2026-03-01/master/frames/himawari_20260228T231000Z.png,,1,0.027618408203125,44.52107620239258,48.0650749206543,out/2026-03-01/daily/masks/himawari_20260228T231000Z_mask.png
data/raw/2026-03-01/master/frames/himawari_20260228T232000Z.png,,1,0.0301361083984375,46.418067932128906,48.76735305786133,out/2026-03-01/daily/masks/himawari_20260228T232000Z_mask.png
data/raw/2026-03-01/master/frames/himawari_20260228T233000Z.png,,1,0.0331878662109375,48.337215423583984,49.42247772216797,out/2026-03-01/daily/masks/himawari_20260228T233000Z_mask.png
