filename,mask_path,threshold,cloud_fraction,white_pixels,total_pixels
himawari_20260227T210000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T210000Z_mask.png,0.8,0.0546875,3584,65536
himawari_20260227T211000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T211000Z_mask.png,0.8,0.0555267333984375,3639,65536
himawari_20260227T212000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T212000Z_mask.png,0.8,0.0568084716796875,3723,65536
himawari_20260227T213000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T213000Z_mask.png,0.8,0.0578155517578125,3789,65536
himawari_20260227T214000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T214000Z_mask.png,0.8,0.0596771240234375,3911,65536
himawari_20260227T215000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T215000Z_mask.png,0.8,0.06256103515625,4100,65536
himawari_20260227T220000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T220000Z_mask.png,0.8,0.0652923583984375,4279,65536
himawari_20260227T221000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T221000Z_mask.png,0.8,0.0671844482421875,4403,65536
himawari_20260227T222000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T222000Z_mask.png,0.8,0.070465087890625,4618,65536
himawari_20260227T223000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T223000Z_mask.png,0.8,0.076385498046875,5006,65536
himawari_20260227T224000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T224000Z_mask.png,0.8,0.082794189453125,5426,65536
himawari_20260227T225000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T225000Z_mask.png,0.8,0.08966064453125,5876,65536
himawari_20260227T230000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T230000Z_mask.png,0.8,0.096282958984375,6310,65536
himawari_20260227T231000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T231000Z_mask.png,0.8,0.102630615234375,6726,65536
himawari_20260227T232000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T232000Z_mask.png,0.8,0.107879638671875,7070,65536
himawari_20260227T233000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T233000Z_mask.png,0.8,0.1136474609375,7448,65536
himawari_20260227T234000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T234000Z_mask.png,0.8,0.12042236328125,7892,65536
himawari_20260227T235000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260227T235000Z_mask.png,0.8,0.1280517578125,8392,65536
himawari_20260228T000000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T000000Z_mask.png,0.8,0.1381988525390625,9057,65536
himawari_20260228T001000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T001000Z_mask.png,0.8,0.1494293212890625,9793,65536
himawari_20260228T002000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T002000Z_mask.png,0.8,0.15679931640625,10276,65536
himawari_20260228T003000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T003000Z_mask.png,0.8,0.15838623046875,10380,65536
himawari_20260228T004000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T004000Z_mask.png,0.8,0.1577301025390625,10337,65536
himawari_20260228T005000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T005000Z_mask.png,0.8,0.160797119140625,10538,65536
himawari_20260228T010000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T010000Z_mask.png,0.8,0.1642608642578125,10765,65536
himawari_20260228T064000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T064000Z_mask.png,0.8,0.1015472412109375,6655,65536
himawari_20260228T065000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T065000Z_mask.png,0.8,0.0979461669921875,6419,65536
himawari_20260228T070000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T070000Z_mask.png,0.8,0.092926025390625,6090,65536
himawari_20260228T071000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T071000Z_mask.png,0.8,0.0859527587890625,5633,65536
himawari_20260228T072000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T072000Z_mask.png,0.8,0.079437255859375,5206,65536
himawari_20260228T073000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T073000Z_mask.png,0.8,0.0762176513671875,4995,65536
himawari_20260228T074000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T074000Z_mask.png,0.8,0.0730133056640625,4785,65536
himawari_20260228T075000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T075000Z_mask.png,0.8,0.0690155029296875,4523,65536
himawari_20260228T080000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T080000Z_mask.png,0.8,0.063201904296875,4142,65536
himawari_20260228T081000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T081000Z_mask.png,0.8,0.0567169189453125,3717,65536
himawari_20260228T082000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T082000Z_mask.png,0.8,0.0514678955078125,3373,65536
himawari_20260228T083000Z.png,out/2026-02-28/phase3_unet_pixelmask_thr08/masks_unet/himawari_20260228T083000Z_mask.png,0.8,0.0472412109375,3096,65536
