filename,mask_path,threshold,cloud_fraction,white_pixels,total_pixels
himawari_20260228T211000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T211000Z_mask.png,0.3,0.046600341796875,3054,65536
himawari_20260228T212000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T212000Z_mask.png,0.3,0.0493011474609375,3231,65536
himawari_20260228T213000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T213000Z_mask.png,0.3,0.0527801513671875,3459,65536
himawari_20260228T214000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T214000Z_mask.png,0.3,0.055877685546875,3662,65536
himawari_20260228T215000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T215000Z_mask.png,0.3,0.0608062744140625,3985,65536
himawari_20260228T220000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T220000Z_mask.png,0.3,0.067138671875,4400,65536
himawari_20260228T221000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T221000Z_mask.png,0.3,0.0742034912109375,4863,65536
himawari_20260228T222000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T222000Z_mask.png,0.3,0.0815582275390625,5345,65536
himawari_20260228T223000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T223000Z_mask.png,0.3,0.0904541015625,5928,65536
himawari_20260228T224000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T224000Z_mask.png,0.3,0.0980682373046875,6427,65536
himawari_20260228T225000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T225000Z_mask.png,0.3,0.1050262451171875,6883,65536
himawari_20260228T230000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T230000Z_mask.png,0.3,0.11285400390625,7396,65536
himawari_20260228T231000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T231000Z_mask.png,0.3,0.1219329833984375,7991,65536
himawari_20260228T232000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T232000Z_mask.png,0.3,0.129608154296875,8494,65536
himawari_20260228T233000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T233000Z_mask.png,0.3,0.1355743408203125,8885,65536
himawari_20260228T234000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T234000Z_mask.png,0.3,0.141448974609375,9270,65536
himawari_20260228T235000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260228T235000Z_mask.png,0.3,0.1479339599609375,9695,65536
himawari_20260301T000000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T000000Z_mask.png,0.3,0.1590118408203125,10421,65536
himawari_20260301T001000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T001000Z_mask.png,0.3,0.1711883544921875,11219,65536
himawari_20260301T002000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T002000Z_mask.png,0.3,0.177001953125,11600,65536
himawari_20260301T003000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T003000Z_mask.png,0.3,0.179046630859375,11734,65536
himawari_20260301T004000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T004000Z_mask.png,0.3,0.1799163818359375,11791,65536
himawari_20260301T005000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T005000Z_mask.png,0.3,0.182830810546875,11982,65536
himawari_20260301T010000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T010000Z_mask.png,0.3,0.1862945556640625,12209,65536
himawari_20260301T011000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T011000Z_mask.png,0.3,0.1896820068359375,12431,65536
himawari_20260301T012000Z.png,out/2026-03-01/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T012000Z_mask.png,0.3,0.192474365234375,12614,65536
