relpath,timestamp_utc,img_ok,cloud_fraction,mean_luma,std_luma,mask_path
data/raw/2026-01-28/master/frames/himawari_20260127T223000Z.png,,1,0.022735595703125,33.89783477783203,43.50876998901367,out/2026-01-28/daily/masks/himawari_20260127T223000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260127T224000Z.png,,1,0.0247039794921875,35.39772415161133,44.15098190307617,out/2026-01-28/daily/masks/himawari_20260127T224000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260127T225000Z.png,,1,0.025787353515625,36.96660232543945,44.79823303222656,out/2026-01-28/daily/masks/himawari_20260127T225000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260127T230000Z.png,,1,0.0265350341796875,38.582984924316406,45.42770004272461,out/2026-01-28/daily/masks/himawari_20260127T230000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260127T231000Z.png,,1,0.027679443359375,40.251522064208984,46.051876068115234,out/2026-01-28/daily/masks/himawari_20260127T231000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260127T232000Z.png,,1,0.0286865234375,41.9326286315918,46.64909362792969,out/2026-01-28/daily/masks/himawari_20260127T232000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260127T233000Z.png,,1,0.0308074951171875,43.6404914855957,47.20832824707031,out/2026-01-28/daily/masks/himawari_20260127T233000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260127T234000Z.png,,1,0.0317535400390625,45.372230529785156,47.733089447021484,out/2026-01-28/daily/masks/himawari_20260127T234000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260127T235000Z.png,,1,0.0333251953125,47.174530029296875,48.25840377807617,out/2026-01-28/daily/masks/himawari_20260127T235000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T000000Z.png,,1,0.0352325439453125,49.156253814697266,48.84504318237305,out/2026-01-28/daily/masks/himawari_20260128T000000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T001000Z.png,,1,0.037628173828125,51.350746154785156,49.630645751953125,out/2026-01-28/daily/masks/himawari_20260128T001000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T002000Z.png,,1,0.0390472412109375,53.55760192871094,50.526458740234375,out/2026-01-28/daily/masks/himawari_20260128T002000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T003000Z.png,,1,0.0399322509765625,55.57320022583008,51.2760124206543,out/2026-01-28/daily/masks/himawari_20260128T003000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T004000Z.png,,1,0.042327880859375,57.336795806884766,51.86650848388672,out/2026-01-28/daily/masks/himawari_20260128T004000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T005000Z.png,,1,0.04296875,58.85784912109375,52.286376953125,out/2026-01-28/daily/masks/himawari_20260128T005000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T010000Z.png,,1,0.04376220703125,60.17253494262695,52.52756881713867,out/2026-01-28/daily/masks/himawari_20260128T010000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T011000Z.png,,1,0.04400634765625,61.30701446533203,52.62750244140625,out/2026-01-28/daily/masks/himawari_20260128T011000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T012000Z.png,,1,0.0450897216796875,62.4191780090332,52.772682189941406,out/2026-01-28/daily/masks/himawari_20260128T012000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T013000Z.png,,1,0.0466461181640625,63.49675750732422,52.95838165283203,out/2026-01-28/daily/masks/himawari_20260128T013000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T014000Z.png,,1,0.04876708984375,64.47431182861328,53.130001068115234,out/2026-01-28/daily/masks/himawari_20260128T014000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T015000Z.png,,1,0.050048828125,65.33454895019531,53.25904083251953,out/2026-01-28/daily/masks/himawari_20260128T015000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T020000Z.png,,1,0.0504302978515625,66.06780242919922,53.36011505126953,out/2026-01-28/daily/masks/himawari_20260128T020000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T021000Z.png,,1,0.050140380859375,66.6677017211914,53.41923141479492,out/2026-01-28/daily/masks/himawari_20260128T021000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T022000Z.png,,1,0.05145263671875,67.12065887451172,53.44765853881836,out/2026-01-28/daily/masks/himawari_20260128T022000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T023000Z.png,,1,0.0518951416015625,67.43555450439453,53.44690704345703,out/2026-01-28/daily/masks/himawari_20260128T023000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T025000Z.png,,1,0.0524749755859375,67.5633316040039,53.348445892333984,out/2026-01-28/daily/masks/himawari_20260128T025000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T030000Z.png,,1,0.0519256591796875,67.40111541748047,53.2515869140625,out/2026-01-28/daily/masks/himawari_20260128T030000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T031000Z.png,,1,0.0514068603515625,67.07691192626953,53.12095642089844,out/2026-01-28/daily/masks/himawari_20260128T031000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T032000Z.png,,1,0.0505218505859375,66.58671569824219,52.93970489501953,out/2026-01-28/daily/masks/himawari_20260128T032000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T033000Z.png,,1,0.0492706298828125,65.94165802001953,52.7110481262207,out/2026-01-28/daily/masks/himawari_20260128T033000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T034000Z.png,,1,0.048095703125,65.15301513671875,52.458858489990234,out/2026-01-28/daily/masks/himawari_20260128T034000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T035000Z.png,,1,0.0475311279296875,64.2330322265625,52.183834075927734,out/2026-01-28/daily/masks/himawari_20260128T035000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T040000Z.png,,1,0.0458221435546875,63.21097183227539,51.908790588378906,out/2026-01-28/daily/masks/himawari_20260128T040000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T041000Z.png,,1,0.0437774658203125,62.12474822998047,51.661956787109375,out/2026-01-28/daily/masks/himawari_20260128T041000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T042000Z.png,,1,0.04144287109375,61.02897644042969,51.48259735107422,out/2026-01-28/daily/masks/himawari_20260128T042000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T043000Z.png,,1,0.03857421875,59.812957763671875,51.25221633911133,out/2026-01-28/daily/masks/himawari_20260128T043000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T044000Z.png,,1,0.036651611328125,58.2677001953125,50.772403717041016,out/2026-01-28/daily/masks/himawari_20260128T044000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T045000Z.png,,1,0.033966064453125,56.471763610839844,50.0458984375,out/2026-01-28/daily/masks/himawari_20260128T045000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T050000Z.png,,1,0.0293731689453125,54.59809494018555,49.2205924987793,out/2026-01-28/daily/masks/himawari_20260128T050000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T051000Z.png,,1,0.024322509765625,52.72336196899414,48.420867919921875,out/2026-01-28/daily/masks/himawari_20260128T051000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T052000Z.png,,1,0.022216796875,50.7771110534668,47.588382720947266,out/2026-01-28/daily/masks/himawari_20260128T052000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T053000Z.png,,1,0.0199432373046875,48.77376937866211,46.76570129394531,out/2026-01-28/daily/masks/himawari_20260128T053000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T054000Z.png,,1,0.0200958251953125,46.84098434448242,46.06429672241211,out/2026-01-28/daily/masks/himawari_20260128T054000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T055000Z.png,,1,0.0191497802734375,45.03587341308594,45.42070770263672,out/2026-01-28/daily/masks/himawari_20260128T055000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T060000Z.png,,1,0.01763916015625,43.27949142456055,44.767784118652344,out/2026-01-28/daily/masks/himawari_20260128T060000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T061000Z.png,,1,0.016204833984375,41.541595458984375,44.0921745300293,out/2026-01-28/daily/masks/himawari_20260128T061000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T062000Z.png,,1,0.01458740234375,39.82427978515625,43.393672943115234,out/2026-01-28/daily/masks/himawari_20260128T062000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T063000Z.png,,1,0.0132904052734375,38.125762939453125,42.68256378173828,out/2026-01-28/daily/masks/himawari_20260128T063000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T064000Z.png,,1,0.012176513671875,36.47091293334961,41.97294235229492,out/2026-01-28/daily/masks/himawari_20260128T064000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T065000Z.png,,1,0.0107269287109375,34.8618049621582,41.27317810058594,out/2026-01-28/daily/masks/himawari_20260128T065000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T070000Z.png,,1,0.0094451904296875,33.316978454589844,40.58042526245117,out/2026-01-28/daily/masks/himawari_20260128T070000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T071000Z.png,,1,0.00762939453125,31.82791519165039,39.88943099975586,out/2026-01-28/daily/masks/himawari_20260128T071000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T072000Z.png,,1,0.006805419921875,30.39900016784668,39.20793151855469,out/2026-01-28/daily/masks/himawari_20260128T072000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T073000Z.png,,1,0.0057220458984375,29.01816749572754,38.523223876953125,out/2026-01-28/daily/masks/himawari_20260128T073000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T074000Z.png,,1,0.0046844482421875,27.70392608642578,37.850624084472656,out/2026-01-28/daily/masks/himawari_20260128T074000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T075000Z.png,,1,0.0037078857421875,26.44274139404297,37.18292236328125,out/2026-01-28/daily/masks/himawari_20260128T075000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T080000Z.png,,1,0.003753662109375,25.238937377929688,36.52996826171875,out/2026-01-28/daily/masks/himawari_20260128T080000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T081000Z.png,,1,0.0035552978515625,24.084381103515625,35.89257049560547,out/2026-01-28/daily/masks/himawari_20260128T081000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T082000Z.png,,1,0.0034637451171875,22.981048583984375,35.2762565612793,out/2026-01-28/daily/masks/himawari_20260128T082000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T083000Z.png,,1,0.0029296875,21.930416107177734,34.696834564208984,out/2026-01-28/daily/masks/himawari_20260128T083000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T084000Z.png,,1,0.002197265625,20.933361053466797,34.15522766113281,out/2026-01-28/daily/masks/himawari_20260128T084000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T085000Z.png,,1,0.0015411376953125,19.980514526367188,33.65212631225586,out/2026-01-28/daily/masks/himawari_20260128T085000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T090000Z.png,,1,0.001251220703125,19.072429656982422,33.18904495239258,out/2026-01-28/daily/masks/himawari_20260128T090000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T091000Z.png,,1,0.0007171630859375,18.205154418945312,32.77729797363281,out/2026-01-28/daily/masks/himawari_20260128T091000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T092000Z.png,,1,0.0004425048828125,17.37776756286621,32.419708251953125,out/2026-01-28/daily/masks/himawari_20260128T092000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T093000Z.png,,1,0.0003204345703125,16.590133666992188,32.113468170166016,out/2026-01-28/daily/masks/himawari_20260128T093000Z_mask.png
data/raw/2026-01-28/master/frames/himawari_20260128T094000Z.png,,1,0.0002288818359375,15.836407661437988,31.863576889038086,out/2026-01-28/daily/masks/himawari_20260128T094000Z_mask.png
