timestamp_utc,relpath,mask_path,n_objects,total_cloud_frac,largest_area_px,largest_area_frac,largest_centroid_x,largest_centroid_y
,data/raw/2026-01-28/master/frames/himawari_20260128T045000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T045000Z_mask.png,3,0.033966064453125,493,0.0075225830078125,142.9553752535497,156.46247464503043
,data/raw/2026-01-28/master/frames/himawari_20260128T050000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T050000Z_mask.png,3,0.0293731689453125,462,0.007049560546875,142.16450216450215,156.75108225108224
,data/raw/2026-01-28/master/frames/himawari_20260128T051000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T051000Z_mask.png,3,0.024322509765625,287,0.0043792724609375,76.53310104529616,138.9512195121951
,data/raw/2026-01-28/master/frames/himawari_20260128T052000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T052000Z_mask.png,1,0.022216796875,318,0.004852294921875,75.30188679245283,137.99056603773585
,data/raw/2026-01-28/master/frames/himawari_20260128T053000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T053000Z_mask.png,1,0.0199432373046875,315,0.0048065185546875,75.2031746031746,138.01904761904763
,data/raw/2026-01-28/master/frames/himawari_20260128T054000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T054000Z_mask.png,1,0.0200958251953125,298,0.004547119140625,76.06375838926175,139.13087248322148
,data/raw/2026-01-28/master/frames/himawari_20260128T055000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T055000Z_mask.png,1,0.0191497802734375,337,0.0051422119140625,75.4272997032641,139.29970326409494
,data/raw/2026-01-28/master/frames/himawari_20260128T060000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T060000Z_mask.png,1,0.01763916015625,264,0.0040283203125,75.73106060606061,137.6969696969697
,data/raw/2026-01-28/master/frames/himawari_20260128T061000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T061000Z_mask.png,0,0.016204833984375,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T062000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T062000Z_mask.png,0,0.01458740234375,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T063000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T063000Z_mask.png,0,0.0132904052734375,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T064000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T064000Z_mask.png,0,0.012176513671875,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T065000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T065000Z_mask.png,0,0.0107269287109375,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T070000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T070000Z_mask.png,1,0.0094451904296875,290,0.004425048828125,43.289655172413795,148.58965517241379
,data/raw/2026-01-28/master/frames/himawari_20260128T071000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T071000Z_mask.png,1,0.00762939453125,307,0.0046844482421875,43.31270358306189,148.1628664495114
,data/raw/2026-01-28/master/frames/himawari_20260128T072000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T072000Z_mask.png,0,0.006805419921875,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T073000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T073000Z_mask.png,0,0.0057220458984375,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T074000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T074000Z_mask.png,0,0.0046844482421875,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T075000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T075000Z_mask.png,0,0.0037078857421875,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T080000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T080000Z_mask.png,0,0.003753662109375,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T081000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T081000Z_mask.png,0,0.0035552978515625,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T082000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T082000Z_mask.png,0,0.0034637451171875,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T083000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T083000Z_mask.png,0,0.0029296875,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T084000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T084000Z_mask.png,0,0.002197265625,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T085000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T085000Z_mask.png,0,0.0015411376953125,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T090000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T090000Z_mask.png,0,0.001251220703125,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T091000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T091000Z_mask.png,0,0.0007171630859375,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T092000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T092000Z_mask.png,0,0.0004425048828125,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T093000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T093000Z_mask.png,0,0.0003204345703125,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T094000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T094000Z_mask.png,0,0.0002288818359375,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T095000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T095000Z_mask.png,0,0.0002288818359375,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T100000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T100000Z_mask.png,0,0.0002288818359375,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T101000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T101000Z_mask.png,0,0.0008544921875,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T102000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T102000Z_mask.png,0,0.0015106201171875,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T103000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T103000Z_mask.png,0,0.0031890869140625,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T104000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T104000Z_mask.png,0,0.0035858154296875,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T105000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T105000Z_mask.png,0,0.0044708251953125,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T110000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T110000Z_mask.png,0,0.005035400390625,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T111000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T111000Z_mask.png,0,0.00518798828125,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T112000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T112000Z_mask.png,0,0.0053253173828125,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T113000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T113000Z_mask.png,0,0.00567626953125,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T114000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T114000Z_mask.png,0,0.00640869140625,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T115000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T115000Z_mask.png,1,0.0071563720703125,457,0.0069732666015625,28.975929978118163,195.95623632385121
,data/raw/2026-01-28/master/frames/himawari_20260128T120000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T120000Z_mask.png,1,0.0080108642578125,501,0.0076446533203125,28.51696606786427,196.25948103792416
,data/raw/2026-01-28/master/frames/himawari_20260128T121000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T121000Z_mask.png,1,0.007537841796875,445,0.0067901611328125,30.202247191011235,199.78426966292136
,data/raw/2026-01-28/master/frames/himawari_20260128T122000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T122000Z_mask.png,1,0.006683349609375,402,0.006134033203125,31.380597014925375,201.97014925373134
,data/raw/2026-01-28/master/frames/himawari_20260128T123000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T123000Z_mask.png,0,0.0049591064453125,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T124000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T124000Z_mask.png,0,0.002685546875,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T125000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T125000Z_mask.png,0,0.0020599365234375,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T130000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T130000Z_mask.png,0,0.00103759765625,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T131000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T131000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T132000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T132000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T133000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T133000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T134000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T134000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T135000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T135000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T140000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T140000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T141000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T141000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T142000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T142000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T143000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T143000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T145000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T145000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T150000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T150000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T151000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T151000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T152000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T152000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T153000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T153000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T154000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T154000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T155000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T155000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T160000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T160000Z_mask.png,0,0.0,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T161000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T161000Z_mask.png,0,0.0001373291015625,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T162000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T162000Z_mask.png,0,0.0022430419921875,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T163000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T163000Z_mask.png,0,0.0037384033203125,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T164000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T164000Z_mask.png,0,0.004852294921875,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T165000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T165000Z_mask.png,0,0.006103515625,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T170000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T170000Z_mask.png,1,0.0072784423828125,404,0.00616455078125,216.91584158415841,209.94554455445544
,data/raw/2026-01-28/master/frames/himawari_20260128T171000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T171000Z_mask.png,1,0.0077972412109375,416,0.00634765625,216.48557692307693,210.10576923076923
,data/raw/2026-01-28/master/frames/himawari_20260128T172000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T172000Z_mask.png,1,0.0080108642578125,398,0.006072998046875,216.28643216080403,210.16582914572865
,data/raw/2026-01-28/master/frames/himawari_20260128T173000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T173000Z_mask.png,0,0.007659912109375,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T174000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T174000Z_mask.png,0,0.0067596435546875,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T175000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T175000Z_mask.png,0,0.0065765380859375,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T180000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T180000Z_mask.png,0,0.0069427490234375,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T181000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T181000Z_mask.png,0,0.00714111328125,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T182000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T182000Z_mask.png,0,0.007293701171875,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T183000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T183000Z_mask.png,0,0.0050811767578125,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T184000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T184000Z_mask.png,0,0.0043487548828125,0,0.0,,
,data/raw/2026-01-28/master/frames/himawari_20260128T185000Z.png,/home/runner/work/himawari-ml/himawari-ml/out/2026-01-28/daily/masks/himawari_20260128T185000Z_mask.png,0,0.0044097900390625,0,0.0,,
