relpath,mask_path,cloud_fraction_unet
data/raw/2026-01-30/master/frames/himawari_20260130T053000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T053000Z_mask.png,0.0496368408203125
data/raw/2026-01-30/master/frames/himawari_20260130T054000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T054000Z_mask.png,0.0544281005859375
data/raw/2026-01-30/master/frames/himawari_20260130T055000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T055000Z_mask.png,0.059906005859375
data/raw/2026-01-30/master/frames/himawari_20260130T060000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T060000Z_mask.png,0.06787109375
data/raw/2026-01-30/master/frames/himawari_20260130T061000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T061000Z_mask.png,0.070770263671875
data/raw/2026-01-30/master/frames/himawari_20260130T062000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T062000Z_mask.png,0.0762481689453125
data/raw/2026-01-30/master/frames/himawari_20260130T063000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T063000Z_mask.png,0.0816802978515625
data/raw/2026-01-30/master/frames/himawari_20260130T064000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T064000Z_mask.png,0.0870819091796875
data/raw/2026-01-30/master/frames/himawari_20260130T065000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T065000Z_mask.png,0.0929107666015625
data/raw/2026-01-30/master/frames/himawari_20260130T070000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T070000Z_mask.png,0.1037445068359375
data/raw/2026-01-30/master/frames/himawari_20260130T071000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T071000Z_mask.png,0.11328125
data/raw/2026-01-30/master/frames/himawari_20260130T072000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T072000Z_mask.png,0.12139892578125
data/raw/2026-01-30/master/frames/himawari_20260130T073000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T073000Z_mask.png,0.129547119140625
data/raw/2026-01-30/master/frames/himawari_20260130T074000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T074000Z_mask.png,0.1338348388671875
data/raw/2026-01-30/master/frames/himawari_20260130T075000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T075000Z_mask.png,0.139068603515625
data/raw/2026-01-30/master/frames/himawari_20260130T080000Z.png,out/2026-01-30/phase3_unet_v2_thr05_disk/masks_unet/himawari_20260130T080000Z_mask.png,0.1396484375
