filename,mask_path,threshold,cloud_fraction,white_pixels,total_pixels
himawari_20260301T034000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T034000Z_mask.png,0.3,0.665069580078125,43586,65536
himawari_20260301T035000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T035000Z_mask.png,0.3,0.665252685546875,43598,65536
himawari_20260301T040000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T040000Z_mask.png,0.3,0.666229248046875,43662,65536
himawari_20260301T041000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T041000Z_mask.png,0.3,0.6656036376953125,43621,65536
himawari_20260301T042000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T042000Z_mask.png,0.3,0.66546630859375,43612,65536
himawari_20260301T043000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T043000Z_mask.png,0.3,0.6660919189453125,43653,65536
himawari_20260301T044000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T044000Z_mask.png,0.3,0.6674041748046875,43739,65536
himawari_20260301T045000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T045000Z_mask.png,0.3,0.6679229736328125,43773,65536
himawari_20260301T050000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T050000Z_mask.png,0.3,0.6670989990234375,43719,65536
himawari_20260301T051000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T051000Z_mask.png,0.3,0.667236328125,43728,65536
himawari_20260301T052000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T052000Z_mask.png,0.3,0.666717529296875,43694,65536
himawari_20260301T053000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T053000Z_mask.png,0.3,0.6649627685546875,43579,65536
himawari_20260301T054000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T054000Z_mask.png,0.3,0.66522216796875,43596,65536
himawari_20260301T055000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T055000Z_mask.png,0.3,0.667236328125,43728,65536
himawari_20260301T060000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T060000Z_mask.png,0.3,0.666534423828125,43682,65536
himawari_20260301T061000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T061000Z_mask.png,0.3,0.6671905517578125,43725,65536
himawari_20260301T062000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T062000Z_mask.png,0.3,0.668701171875,43824,65536
himawari_20260301T063000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T063000Z_mask.png,0.3,0.66912841796875,43852,65536
himawari_20260301T064000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T064000Z_mask.png,0.3,0.6719512939453125,44037,65536
himawari_20260301T065000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T065000Z_mask.png,0.3,0.6732635498046875,44123,65536
himawari_20260301T070000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T070000Z_mask.png,0.3,0.6763153076171875,44323,65536
himawari_20260301T071000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T071000Z_mask.png,0.3,0.6785736083984375,44471,65536
himawari_20260301T072000Z.png,out/2026-03-02/phase3_unet_pixelmask_thr03/masks_unet/himawari_20260301T072000Z_mask.png,0.3,0.682403564453125,44722,65536
